subject_id,ssim,psnr,mae,lpips
sub-stroke0096-00020,0.8440903,24.675662440034294,0.02266857773065567,0.1379849761724472
sub-stroke0096-00021,0.84088546,25.413034019521636,0.02114599011838436,0.12499433010816574
sub-stroke0096-00022,0.8115899,23.661722899530243,0.029622092843055725,0.14848512411117554
sub-stroke0096-00023,0.8113162,23.431195252585823,0.029511095955967903,0.14622025191783905
sub-stroke0096-00024,0.8169653,23.116303402750987,0.0303033534437418,0.13863088190555573
sub-stroke0096-00025,0.81572896,21.941271012475223,0.037268128246068954,0.13394875824451447
sub-stroke0096-00026,0.81066364,22.41309478510494,0.035728663206100464,0.1492929905653
sub-stroke0096-00027,0.8105666,21.961702436994024,0.03890493884682655,0.1598094254732132
sub-stroke0096-00028,0.8110578,21.27253819984666,0.04308130219578743,0.1512778103351593
sub-stroke0096-00029,0.8103127,20.769958996124128,0.0447489432990551,0.14829102158546448
sub-stroke0096-00030,0.82036275,22.077937843583356,0.03514356538653374,0.14228594303131104
sub-stroke0096-00031,0.8189559,21.785133592121984,0.03615483269095421,0.13916030526161194
sub-stroke0096-00032,0.8199584,21.674427400092704,0.039343442767858505,0.12808963656425476
sub-stroke0096-00033,0.8156391,20.995745267456286,0.0434776209294796,0.13427847623825073
sub-stroke0096-00034,0.8190978,21.53805781794294,0.040215346962213516,0.12880292534828186
sub-stroke0096-00035,0.8162853,22.858028012645786,0.033253155648708344,0.12453196942806244
sub-stroke0096-00036,0.8044928,22.0216364105981,0.03597058728337288,0.132910817861557
sub-stroke0096-00037,0.80454475,20.874748245064612,0.04308268427848816,0.13914011418819427
sub-stroke0096-00038,0.81800175,22.796844734199407,0.03199797868728638,0.12555265426635742
sub-stroke0096-00039,0.82392067,23.05553328527982,0.031262386590242386,0.11468075960874557
sub-stroke0096-00040,0.82450527,23.33544460880146,0.030173150822520256,0.11108681559562683
sub-stroke0096-00041,0.81570435,22.900121410595617,0.030329028144478798,0.13299645483493805
sub-stroke0096-00042,0.813667,22.321745454768497,0.03345193341374397,0.13061778247356415
sub-stroke0096-00043,0.8182766,20.84227028770018,0.03437948599457741,0.12716493010520935
sub-stroke0096-00044,0.81653905,21.276662364311182,0.03547530993819237,0.13055869936943054
sub-stroke0096-00045,0.8187211,20.736955829881424,0.03811502084136009,0.1277237832546234
sub-stroke0096-00046,0.819124,19.278860570600504,0.04776498302817345,0.12032358348369598
sub-stroke0096-00047,0.8249841,19.200501290873248,0.04892536997795105,0.12049995362758636
sub-stroke0096-00048,0.8375028,20.176506694770065,0.04108097031712532,0.12394564598798752
sub-stroke0096-00049,0.84219044,20.934626350516016,0.03262939676642418,0.13161081075668335
sub-stroke0096-00050,0.8463478,20.125066538310712,0.04022940993309021,0.13220641016960144
sub-stroke0096-00051,0.8485143,19.811869296097207,0.04209894314408302,0.12516549229621887
sub-stroke0096-00052,0.85294956,20.294943853639616,0.03733664005994797,0.11398856341838837
sub-stroke0096-00053,0.86257535,19.73653889891125,0.038704369217157364,0.16097798943519592
sub-stroke0096-00054,0.8340433,15.745504098212557,0.06291306763887405,0.22522231936454773
sub-stroke0096-00055,0.83376676,15.565407720707098,0.060403019189834595,0.25436776876449585
sub-stroke0096-00056,0.8482358,15.615027770865257,0.05340613052248955,0.27874672412872314
sub-stroke0096-00057,0.849219,14.896385211912559,0.05424385890364647,0.2935083508491516
sub-stroke0096-00058,0.841943,13.769531953453635,0.06070006266236305,0.33807796239852905
sub-stroke0096-00059,0.8346029,12.576297014324904,0.07185531407594681,0.3575896918773651
sub-stroke0096-00060,0.8169549,11.29939488062593,0.08953857421875,0.41549283266067505
sub-stroke0096-00061,0.80331916,10.401635160098465,0.1032458171248436,0.4733922779560089
sub-stroke0096-00062,0.78734213,9.526014930281255,0.12099996954202652,0.536357045173645
sub-stroke0096-00063,0.7385935,8.557105979694828,0.15195293724536896,0.5524492263793945
sub-stroke0096-00064,0.7382347,7.790912764007345,0.17525260150432587,0.5616275668144226
sub-stroke0096-00065,0.7199357,7.1548427899267955,0.19991593062877655,0.5834439396858215
sub-stroke0096-00066,0.70067483,6.582165000239253,0.22614441812038422,0.6117092967033386
sub-stroke0096-00067,0.6776437,6.069018851972196,0.2531924843788147,0.6290479302406311
sub-stroke0096-00068,0.648295,5.602037938894906,0.28133341670036316,0.6766167283058167
sub-stroke0096-00069,0.617182,5.179978766914875,0.3095528185367584,0.6964308023452759
sub-stroke0096-00070,0.5856725,4.793364001947694,0.337903767824173,0.7254198789596558
sub-stroke0096-00071,0.5141741,4.360187931595768,0.37877991795539856,0.7688055038452148
sub-stroke0096-00072,0.48325,4.037926782356863,0.40706491470336914,0.766517162322998
sub-stroke0096-00073,0.45244315,3.737676642047611,0.4353732764720917,0.7664645314216614
sub-stroke0097-00000,0.80490965,8.576662167689355,0.1439870148897171,0.39163216948509216
sub-stroke0097-00001,0.8279632,9.17768986109116,0.12583306431770325,0.3258526921272278
sub-stroke0097-00002,0.84510165,10.069449922788838,0.1048676148056984,0.31146079301834106
sub-stroke0097-00003,0.85025793,10.658937886542617,0.09218917042016983,0.3047076165676117
sub-stroke0097-00004,0.8451939,10.917881358112997,0.08747008442878723,0.4334549009799957
sub-stroke0097-00005,0.8553855,11.723414684563737,0.07415185123682022,0.3438330888748169
sub-stroke0097-00006,0.85547924,12.50658299284553,0.064422607421875,0.37151259183883667
sub-stroke0097-00007,0.86405706,13.354442423816813,0.05538838729262352,0.2803286612033844
sub-stroke0097-00008,0.8758276,14.341172276949997,0.04567212983965874,0.2699958384037018
sub-stroke0097-00009,0.873658,15.028927806301738,0.04099055379629135,0.2976376414299011
sub-stroke0097-00010,0.87996215,16.458812776233092,0.033660706132650375,0.22336694598197937
sub-stroke0097-00011,0.8761808,18.104522799599774,0.02687479741871357,0.20210224390029907
sub-stroke0097-00012,0.8688648,19.646096444139154,0.0224256943911314,0.23316894471645355
sub-stroke0097-00013,0.86370116,20.818731657411238,0.023181213065981865,0.21672914922237396
sub-stroke0097-00014,0.8653888,22.255883532759064,0.021921614184975624,0.2217210978269577
sub-stroke0097-00015,0.83776337,21.709787537286125,0.025571279227733612,0.30528950691223145
sub-stroke0097-00016,0.8307602,22.172969711793506,0.02593790739774704,0.22921311855316162
sub-stroke0097-00017,0.81797725,21.996149520092516,0.02639884315431118,0.16867034137248993
sub-stroke0097-00018,0.80041045,22.345740639689183,0.02838948555290699,0.17455875873565674
sub-stroke0097-00019,0.7820649,19.783927008930867,0.042233336716890335,0.17665821313858032
sub-stroke0097-00020,0.78069884,20.058111529132617,0.04131966829299927,0.17634662985801697
sub-stroke0097-00021,0.7938647,23.463923318750894,0.025699632242321968,0.17032554745674133
sub-stroke0097-00022,0.7569044,19.787329679034723,0.045995015650987625,0.19747599959373474
sub-stroke0097-00023,0.742132,18.151847350504514,0.05897414684295654,0.21497386693954468
sub-stroke0097-00024,0.78233534,23.95881239649139,0.02891642041504383,0.17237387597560883
sub-stroke0097-00025,0.75393057,20.1661940429647,0.0491788387298584,0.20174093544483185
sub-stroke0097-00026,0.75898343,22.075853293087093,0.037737857550382614,0.20051418244838715
sub-stroke0097-00027,0.74153584,19.515909723703032,0.056191425770521164,0.21838213503360748
sub-stroke0097-00028,0.7475875,21.188076538331096,0.04510892927646637,0.19968971610069275
sub-stroke0097-00029,0.7435939,21.107672740876865,0.04241769388318062,0.2124331146478653
sub-stroke0097-00030,0.736841,20.047566373291016,0.049468398094177246,0.21569901704788208
sub-stroke0097-00031,0.73456734,18.820146214161003,0.05865071713924408,0.2169056534767151
sub-stroke0097-00032,0.7286195,18.111438522972573,0.06455353647470474,0.20639336109161377
sub-stroke0097-00033,0.73442227,17.981679546797768,0.06545518338680267,0.21229952573776245
sub-stroke0097-00034,0.733229,18.324803012794447,0.06250903755426407,0.21652281284332275
sub-stroke0097-00035,0.741757,18.361963847830292,0.061269599944353104,0.2074720561504364
sub-stroke0097-00036,0.75259215,19.92733359218756,0.04534362256526947,0.21017494797706604
sub-stroke0097-00037,0.74776703,18.874510934783597,0.049500178545713425,0.20094846189022064
sub-stroke0097-00038,0.73300195,18.142270113337258,0.05756464600563049,0.20991414785385132
sub-stroke0097-00039,0.7377196,18.588618128232664,0.05427868291735649,0.2151373326778412
sub-stroke0097-00040,0.73279077,17.610039578984043,0.06461744755506516,0.22190320491790771
sub-stroke0097-00041,0.7250059,16.114185059040164,0.08055414259433746,0.2277630716562271
sub-stroke0097-00042,0.73273396,16.19469990636993,0.07924769073724747,0.22383253276348114
sub-stroke0097-00043,0.75801057,18.48012719197949,0.05351113900542259,0.23320330679416656
sub-stroke0097-00044,0.7450003,18.247055772800532,0.05689230561256409,0.23979267477989197
sub-stroke0097-00045,0.7450121,17.05068713606589,0.06801656633615494,0.23471802473068237
sub-stroke0097-00046,0.75934106,17.825926643670975,0.056190699338912964,0.2238730639219284
sub-stroke0097-00047,0.7861894,19.779459134122618,0.03639897331595421,0.207550048828125
sub-stroke0097-00048,0.7928784,19.398355640566685,0.038160379976034164,0.20970940589904785
sub-stroke0097-00049,0.7845982,18.886893125244843,0.04341017082333565,0.20997244119644165
sub-stroke0097-00050,0.78189784,17.730637428721977,0.054072003811597824,0.21959134936332703
sub-stroke0097-00051,0.7887555,18.247335706886837,0.04628714919090271,0.22281938791275024
sub-stroke0097-00052,0.7958686,18.00387691180365,0.04648001119494438,0.19765353202819824
sub-stroke0097-00053,0.7854603,16.30467289128638,0.06159021332859993,0.21090103685855865
sub-stroke0097-00054,0.7938664,16.629382208381823,0.057578299194574356,0.2083214521408081
sub-stroke0097-00055,0.79285794,16.54752458842028,0.05728401243686676,0.22075536847114563
sub-stroke0097-00056,0.8034101,16.562560493984197,0.05428155139088631,0.24166685342788696
sub-stroke0097-00057,0.79494816,15.347914807187347,0.06346543878316879,0.2761029601097107
sub-stroke0097-00058,0.79400307,14.809468559950059,0.06557533890008926,0.28562647104263306
sub-stroke0097-00059,0.80121857,15.10338814737581,0.058991026133298874,0.2877195477485657
sub-stroke0097-00060,0.79950696,14.785545690115061,0.05867387726902962,0.3192600905895233
sub-stroke0097-00061,0.8091476,14.46860299532337,0.05637793615460396,0.32082539796829224
sub-stroke0097-00062,0.82259065,14.124446887150906,0.05447765067219734,0.34821510314941406
sub-stroke0097-00063,0.8271267,13.588545185935816,0.055591899901628494,0.3564991056919098
sub-stroke0097-00064,0.8379821,12.808394684426966,0.06216132268309593,0.35618990659713745
sub-stroke0097-00065,0.8246939,12.03105534349546,0.07292348891496658,0.3780917227268219
sub-stroke0097-00066,0.8237873,11.332473835223716,0.08265716582536697,0.4108762741088867
sub-stroke0097-00067,0.82414776,10.657935672664715,0.09333831071853638,0.4231036901473999
sub-stroke0097-00068,0.8173831,10.014889537260622,0.10649784654378891,0.4679279029369354
sub-stroke0098-00000,0.7945326,8.56745778706189,0.14468498528003693,0.42729538679122925
sub-stroke0098-00001,0.8107452,8.986779296538598,0.13156457245349884,0.4034421741962433
sub-stroke0098-00002,0.8353982,9.457363415971441,0.11753030866384506,0.3702618479728699
sub-stroke0098-00003,0.8248779,9.96487637982237,0.10682008415460587,0.40639209747314453
sub-stroke0098-00004,0.83392555,10.48870596649158,0.09699360281229019,0.3816108703613281
sub-stroke0098-00005,0.8400541,11.128609425424486,0.08679187297821045,0.2983873188495636
sub-stroke0098-00006,0.8462414,12.03135775306728,0.07142812758684158,0.3032538592815399
sub-stroke0098-00007,0.8465033,13.038570016938769,0.060294535011053085,0.2647149860858917
sub-stroke0098-00008,0.8472156,14.318797178159903,0.048916686326265335,0.23962882161140442
sub-stroke0098-00009,0.8535521,16.311734075735576,0.036637790501117706,0.22375355660915375
sub-stroke0098-00010,0.8539055,17.563640524057178,0.030455047264695168,0.2128240466117859
sub-stroke0098-00011,0.8514257,19.66140983697206,0.025387093424797058,0.18622681498527527
sub-stroke0098-00012,0.8465745,22.139800955140142,0.02083093859255314,0.1679629534482956
sub-stroke0098-00013,0.8385832,23.46763240194162,0.021960332989692688,0.147344708442688
sub-stroke0098-00014,0.8504552,24.32623376924513,0.020028207451105118,0.12258455902338028
sub-stroke0098-00015,0.833739,23.423803076185912,0.02571932226419449,0.14827516674995422
sub-stroke0098-00016,0.8327255,23.245996292937026,0.02953251637518406,0.14507082104682922
sub-stroke0098-00017,0.8202772,22.152834671705474,0.03616877645254135,0.1442105770111084
sub-stroke0098-00018,0.80427283,20.98039720782532,0.043136000633239746,0.15368688106536865
sub-stroke0098-00019,0.8018353,20.10342107770715,0.0483863390982151,0.14829862117767334
sub-stroke0098-00020,0.80944633,20.69277598998964,0.044852644205093384,0.1424887478351593
sub-stroke0098-00021,0.7840561,18.430298189654973,0.06047573313117027,0.14720559120178223
sub-stroke0098-00022,0.78448266,18.58580928327361,0.058737363666296005,0.14643283188343048
sub-stroke0098-00023,0.78935057,19.239992241775436,0.05365043878555298,0.1459631770849228
sub-stroke0098-00024,0.7978421,19.93572737578804,0.04879659414291382,0.15224431455135345
sub-stroke0098-00025,0.7950666,19.29721992112466,0.05387435853481293,0.15861162543296814
sub-stroke0098-00026,0.78492135,18.618703134847955,0.058758433908224106,0.16267381608486176
sub-stroke0098-00027,0.7871596,19.091293240407577,0.05414357781410217,0.1578178107738495
sub-stroke0098-00028,0.77938867,19.150165730194725,0.054257556796073914,0.15428516268730164
sub-stroke0098-00029,0.78906935,19.15825543401091,0.05309676006436348,0.15109141170978546
sub-stroke0098-00030,0.7718954,18.042114357157445,0.06230152025818825,0.15388381481170654
sub-stroke0098-00031,0.7751324,18.0782617721611,0.06097113713622093,0.13980230689048767
sub-stroke0098-00032,0.7864705,18.744429322219705,0.05547085031867027,0.14157408475875854
sub-stroke0098-00033,0.7817242,18.24827461485921,0.06117554008960724,0.14370787143707275
sub-stroke0098-00034,0.77623206,17.937583658797415,0.06032063066959381,0.1495257019996643
sub-stroke0098-00035,0.7732053,17.989277221262324,0.06023325398564339,0.13807569444179535
sub-stroke0098-00036,0.7791488,18.318255006525284,0.056767787784338,0.1307346671819687
sub-stroke0098-00037,0.78554946,18.858532297595524,0.05247676745057106,0.1640617847442627
sub-stroke0098-00038,0.7811367,18.635377303455066,0.055204082280397415,0.14274626970291138
sub-stroke0098-00039,0.791882,18.96920422086891,0.052299290895462036,0.11805886030197144
sub-stroke0098-00040,0.79279083,18.925468476477494,0.05441373586654663,0.13577064871788025
sub-stroke0098-00041,0.7943956,18.259114600131536,0.06106124818325043,0.14064452052116394
sub-stroke0098-00042,0.7951682,16.89291287119255,0.07246680557727814,0.142637699842453
sub-stroke0098-00043,0.7985348,17.74068229670111,0.06481054425239563,0.14070415496826172
sub-stroke0098-00044,0.8043291,18.20412680316024,0.060758110135793686,0.13744983077049255
sub-stroke0098-00045,0.8104139,18.242531136593975,0.06013399362564087,0.12068719416856766
sub-stroke0098-00046,0.811338,17.853575448330893,0.0624387264251709,0.12497185170650482
sub-stroke0098-00047,0.8170921,18.06688170075696,0.060438379645347595,0.12326692044734955
sub-stroke0098-00048,0.8269598,20.482918306049452,0.0434621162712574,0.10902995616197586
sub-stroke0098-00049,0.84464186,20.833961854093914,0.04136388376355171,0.09572552144527435
sub-stroke0098-00050,0.8399269,18.650439054067583,0.054158348590135574,0.10569329559803009
sub-stroke0098-00051,0.85505575,23.952603730429054,0.02530325949192047,0.08461660146713257
sub-stroke0098-00052,0.86269635,24.370527554183752,0.02386917732656002,0.07422038912773132
sub-stroke0098-00053,0.8588133,25.659668597157477,0.01774214208126068,0.079437255859375
sub-stroke0098-00054,0.8619826,25.725608305652933,0.017706597223877907,0.1256733536720276
sub-stroke0098-00055,0.85163003,20.08575902988712,0.039744358509778976,0.16474317014217377
sub-stroke0098-00056,0.83152,17.386845773457935,0.051599305123090744,0.20050370693206787
sub-stroke0098-00057,0.8281739,15.983411566888272,0.05795198678970337,0.2248937487602234
sub-stroke0098-00058,0.82672834,15.181762961124845,0.060598935931921005,0.2632831037044525
sub-stroke0098-00059,0.8185095,14.166475242829247,0.06675966084003448,0.2890332341194153
sub-stroke0098-00060,0.8080377,13.120197527581244,0.07492747902870178,0.32752659916877747
sub-stroke0098-00061,0.7976327,12.114866324219589,0.0854959562420845,0.3746776878833771
sub-stroke0098-00062,0.778807,11.172493256469613,0.1003517284989357,0.42142510414123535
sub-stroke0098-00063,0.7657525,10.472525334448449,0.11153893917798996,0.4583881199359894
sub-stroke0098-00064,0.7569022,9.78200092847408,0.12567581236362457,0.4952636659145355
sub-stroke0098-00065,0.74786466,9.2932524592035,0.1346985548734665,0.5253698825836182
sub-stroke0098-00066,0.7418758,8.912029691656487,0.14070571959018707,0.5544784069061279
sub-stroke0098-00067,0.7378958,8.462119189552059,0.1529059261083603,0.5854467153549194
sub-stroke0098-00068,0.7337863,8.054825213578452,0.16552691161632538,0.6157556772232056
sub-stroke0098-00069,0.72791034,7.659200706926094,0.17877227067947388,0.6337047815322876
sub-stroke0098-00070,0.7242753,7.302336896390131,0.1913003921508789,0.6716431975364685
sub-stroke0098-00071,0.72382736,6.960859637211636,0.2053564339876175,0.6732444167137146
sub-stroke0098-00072,0.7137494,6.641466358028994,0.22060920298099518,0.6713287234306335
sub-stroke0098-00073,0.6965692,6.344960124435056,0.23601575195789337,0.681251049041748
sub-stroke0099-00000,0.94814664,25.450431823087243,0.009420955553650856,0.0577542744576931
sub-stroke0099-00001,0.9515105,25.384728726551455,0.009872018359601498,0.05236876383423805
sub-stroke0099-00002,0.9485062,24.36697270260904,0.011238845996558666,0.09045778959989548
sub-stroke0099-00003,0.94008344,23.650782769275498,0.01207161694765091,0.12683218717575073
sub-stroke0099-00004,0.9376629,24.21700892671769,0.012299480848014355,0.06335348635911942
sub-stroke0099-00005,0.93338996,25.000036362109228,0.012570132501423359,0.16678252816200256
sub-stroke0099-00006,0.9093843,23.419867199670833,0.017586562782526016,0.11586949974298477
sub-stroke0099-00007,0.89101624,22.309203611017644,0.021275000646710396,0.11586463451385498
sub-stroke0099-00008,0.87380725,21.94594825298873,0.0228066835552454,0.11514051258563995
sub-stroke0099-00009,0.8662155,22.477331944032354,0.023134717717766762,0.11478620767593384
sub-stroke0099-00010,0.86617637,23.204775288166783,0.022197529673576355,0.12617576122283936
sub-stroke0099-00011,0.8683446,24.475099054794924,0.019847137853503227,0.10221206396818161
sub-stroke0099-00012,0.8591953,23.47870775928891,0.023561842739582062,0.0969020277261734
sub-stroke0099-00013,0.86322886,25.21167212896176,0.019062655046582222,0.1037028357386589
sub-stroke0099-00014,0.86914366,26.699207264044816,0.0162049550563097,0.10930678993463516
sub-stroke0099-00015,0.8451112,26.658157780817064,0.01675797998905182,0.15098707377910614
sub-stroke0099-00016,0.82960945,26.430152317473222,0.017578603699803352,0.13026902079582214
sub-stroke0099-00017,0.80649203,23.505229383781185,0.027124084532260895,0.14291173219680786
sub-stroke0099-00018,0.7874357,21.811447728513798,0.034891340881586075,0.15775536000728607
sub-stroke0099-00019,0.75300294,17.84535250751126,0.05927937850356102,0.17363853752613068
sub-stroke0099-00020,0.75370413,17.747520921827437,0.06003950908780098,0.1557130068540573
sub-stroke0099-00021,0.7841299,21.065087292913297,0.04045942798256874,0.1414189636707306
sub-stroke0099-00022,0.7901133,22.351423073382826,0.034359678626060486,0.14057078957557678
sub-stroke0099-00023,0.808013,23.06169640109589,0.03242253139615059,0.12174190580844879
sub-stroke0099-00024,0.78913945,18.90118614225314,0.056825343519449234,0.14433038234710693
sub-stroke0099-00025,0.77074283,15.643061717442619,0.08739373832941055,0.1559903770685196
sub-stroke0099-00026,0.7828846,16.26843757692621,0.08167725056409836,0.15277184545993805
sub-stroke0099-00027,0.8386292,24.438453145265477,0.028346581384539604,0.12071473151445389
sub-stroke0099-00028,0.83925945,25.364611039102023,0.023589670658111572,0.12257882207632065
sub-stroke0099-00029,0.81390285,19.888558642508148,0.05146179720759392,0.13687121868133545
sub-stroke0099-00030,0.8307039,24.147740772537595,0.028480978682637215,0.1200825572013855
sub-stroke0099-00031,0.8312399,23.39155600916036,0.03137871250510216,0.11516876518726349
sub-stroke0099-00032,0.8322087,24.15230559892308,0.028537824749946594,0.11265135556459427
sub-stroke0099-00033,0.82243174,23.398508984662797,0.03195597603917122,0.11481241881847382
sub-stroke0099-00034,0.7932939,17.405771580093017,0.06701935082674026,0.13184013962745667
sub-stroke0099-00035,0.781264,14.504368262874534,0.09769173711538315,0.15612998604774475
sub-stroke0099-00036,0.77909976,14.762513666549387,0.09594600647687912,0.1600540429353714
sub-stroke0099-00037,0.7850187,15.202062456202503,0.09177043288946152,0.14928178489208221
sub-stroke0099-00038,0.81270075,18.872858838670147,0.055383842438459396,0.12176822870969772
sub-stroke0099-00039,0.8230514,21.43735192345101,0.039586808532476425,0.11346732825040817
sub-stroke0099-00040,0.82611686,20.917065782898334,0.04258003830909729,0.1306362897157669
sub-stroke0099-00041,0.832762,22.82968877951912,0.03157282993197441,0.12396498769521713
sub-stroke0099-00042,0.83183366,22.56698742782975,0.03324465453624725,0.11526411026716232
sub-stroke0099-00043,0.8310304,20.477959606067444,0.03899524733424187,0.10992416739463806
sub-stroke0099-00044,0.83109623,19.286877997200865,0.04557698592543602,0.12105101346969604
sub-stroke0099-00045,0.832465,19.38122345510942,0.045740097761154175,0.12290214002132416
sub-stroke0099-00046,0.8212449,21.005857322756547,0.037039365619421005,0.11859257519245148
sub-stroke0099-00047,0.82232636,20.359165704681793,0.03960428014397621,0.10762142390012741
sub-stroke0099-00048,0.83201915,19.557430640628787,0.04216134920716286,0.11816512048244476
sub-stroke0099-00049,0.8402441,19.801943407468737,0.03874458000063896,0.13134993612766266
sub-stroke0099-00050,0.8445205,20.141477266962422,0.035431988537311554,0.13484694063663483
sub-stroke0099-00051,0.8672087,23.088531633119732,0.02369360812008381,0.12309033423662186
sub-stroke0099-00052,0.88062805,21.895901171795316,0.02865205891430378,0.1182054802775383
sub-stroke0099-00053,0.87713224,20.493639946852127,0.033568017184734344,0.12805147469043732
sub-stroke0099-00054,0.8835357,20.527914756295445,0.03247931972146034,0.13694912195205688
sub-stroke0099-00055,0.8869512,21.298866795542537,0.027136052027344704,0.13060174882411957
sub-stroke0099-00056,0.8998971,22.129238424268728,0.022844502702355385,0.11450903117656708
sub-stroke0099-00057,0.9037389,23.003259155916478,0.01900407485663891,0.12341969460248947
sub-stroke0099-00058,0.9103138,23.79509348185057,0.01549497339874506,0.13857656717300415
sub-stroke0099-00059,0.91612077,23.95965468313758,0.01375846192240715,0.14331819117069244
sub-stroke0099-00060,0.9266445,23.81081230990509,0.01184482965618372,0.12079161405563354
sub-stroke0099-00061,0.941562,23.239818355054524,0.010984771884977818,0.13046947121620178
sub-stroke0099-00062,0.9474466,23.05840640524255,0.010036871768534184,0.1628212183713913
sub-stroke0099-00063,0.9564591,26.484609977392665,0.005189843010157347,0.2027491182088852
sub-stroke0099-00064,0.95119303,22.168884276015575,0.010330738499760628,0.27571234107017517
sub-stroke0099-00065,0.90285414,14.8324507627636,0.041714057326316833,0.36159271001815796
sub-stroke0099-00066,0.8511246,10.983074781451114,0.08981484919786453,0.3858017921447754
sub-stroke0099-00067,0.7940374,8.876497048286073,0.13973559439182281,0.4912276864051819
sub-stroke0099-00068,0.7396018,7.463974227621288,0.18960730731487274,0.5413690209388733
sub-stroke0100-00000,0.83364874,13.299162630965363,0.07069899886846542,0.3542672097682953
sub-stroke0100-00001,0.82737565,15.081839915131434,0.05901477113366127,0.3193071186542511
sub-stroke0100-00002,0.81474286,18.015488915618324,0.043560609221458435,0.33292117714881897
sub-stroke0100-00003,0.79019123,17.72807564692321,0.04754776135087013,0.34546995162963867
sub-stroke0100-00004,0.7725341,18.36193301702042,0.04523584619164467,0.3522023558616638
sub-stroke0100-00005,0.7599347,18.73628190517554,0.04351603612303734,0.3527214527130127
sub-stroke0100-00006,0.74649936,18.69197562394642,0.04512634500861168,0.3475399613380432
sub-stroke0100-00007,0.7395389,19.915997997418337,0.04312917962670326,0.35387781262397766
sub-stroke0100-00008,0.7263271,18.82152846485839,0.0495559386909008,0.2874920964241028
sub-stroke0100-00009,0.7208378,18.35047893948625,0.05144175514578819,0.28076788783073425
sub-stroke0100-00010,0.71745473,19.833442436954865,0.04396045207977295,0.26338768005371094
sub-stroke0100-00011,0.7189091,20.300211141995604,0.04244863986968994,0.24455533921718597
sub-stroke0100-00012,0.724318,22.099343079053433,0.03427782654762268,0.2622845470905304
sub-stroke0100-00013,0.71240014,22.24042304731669,0.033860865980386734,0.2835744023323059
sub-stroke0100-00014,0.70549506,22.028897264921795,0.03451298922300339,0.27988672256469727
sub-stroke0100-00015,0.6869595,21.811601584153138,0.03796231374144554,0.2820442020893097
sub-stroke0100-00016,0.64209217,19.14996796827664,0.05533422529697418,0.3012188673019409
sub-stroke0100-00017,0.6092284,16.20087705893425,0.08387505263090134,0.314703106880188
sub-stroke0100-00018,0.6024799,16.08700681391487,0.0860019400715828,0.309015154838562
sub-stroke0100-00019,0.6119708,17.443190437424843,0.07095655053853989,0.31107524037361145
sub-stroke0100-00020,0.5957513,16.78314850992778,0.07516641169786453,0.3047272264957428
sub-stroke0100-00021,0.6042301,16.56479446216175,0.07830487936735153,0.2954811751842499
sub-stroke0100-00022,0.6169762,17.392280727147895,0.06984337419271469,0.2705541253089905
sub-stroke0100-00023,0.62263215,18.133869393175125,0.06475771218538284,0.27039963006973267
sub-stroke0100-00024,0.62378204,17.398137676599433,0.0722152441740036,0.27345216274261475
sub-stroke0100-00025,0.6225469,17.095386606717828,0.07608535140752792,0.26959216594696045
sub-stroke0100-00026,0.61856264,16.769648822031424,0.0789484903216362,0.2680806517601013
sub-stroke0100-00027,0.61474824,15.663267014460834,0.09080631285905838,0.25459030270576477
sub-stroke0100-00028,0.6078784,14.566152347261257,0.1039125993847847,0.242677241563797
sub-stroke0100-00029,0.62305945,16.07131600866869,0.08658052235841751,0.22316253185272217
sub-stroke0100-00030,0.63740456,17.121692809599757,0.0761820524930954,0.20740148425102234
sub-stroke0100-00031,0.6406626,17.691833990079058,0.06999906897544861,0.20819063484668732
sub-stroke0100-00032,0.6383689,17.766951614398497,0.06861100345849991,0.20076070725917816
sub-stroke0100-00033,0.6444318,17.21716738618212,0.07264655828475952,0.20831990242004395
sub-stroke0100-00034,0.6661344,18.204558618331262,0.06269728392362595,0.21267852187156677
sub-stroke0100-00035,0.6729272,17.874277211963904,0.06630338728427887,0.203065425157547
sub-stroke0100-00036,0.6862611,19.298750027916764,0.05641329661011696,0.18687406182289124
sub-stroke0100-00037,0.67197925,18.88252068226966,0.058224380016326904,0.19052600860595703
sub-stroke0100-00038,0.670937,19.133229349258155,0.054277192801237106,0.18680019676685333
sub-stroke0100-00039,0.6714662,18.490307235697944,0.05637853965163231,0.19086645543575287
sub-stroke0100-00040,0.68160576,19.049745852940706,0.0528559684753418,0.18499304354190826
sub-stroke0100-00041,0.6786267,18.615611736837327,0.055630069226026535,0.17740681767463684
sub-stroke0100-00042,0.6837242,18.640663624614092,0.0539148710668087,0.17471277713775635
sub-stroke0100-00043,0.68660754,18.375632086816946,0.05251500383019447,0.1702410727739334
sub-stroke0100-00044,0.6954582,18.197569986452066,0.05278679355978966,0.1801125407218933
sub-stroke0100-00045,0.69153434,17.643643678969713,0.055483292788267136,0.183445006608963
sub-stroke0100-00046,0.6983158,17.754335311101983,0.05485851690173149,0.17941544950008392
sub-stroke0100-00047,0.69493943,17.776258679752587,0.053731221705675125,0.18556253612041473
sub-stroke0100-00048,0.7004939,17.901853139125937,0.05128646269440651,0.1750382035970688
sub-stroke0100-00049,0.7102564,17.50074381498772,0.054260432720184326,0.16624385118484497
sub-stroke0100-00050,0.7232292,17.97681821368577,0.050444066524505615,0.1656225025653839
sub-stroke0100-00051,0.72675467,17.02681904614643,0.056524842977523804,0.16521453857421875
